datetime,SRI,SJI
1913-05-11,20.298519921857164,9.2477921797543
1913-05-12,20.29907951236737,9.242679259617926
1913-05-13,20.29907700230716,9.231924750164007
1913-05-14,20.29907700230716,9.224225158000344
1913-05-15,20.29907700230716,9.222938943026472
1913-05-16,20.29907700230716,9.21544808418474
1913-05-17,20.29907700230716,9.200392805366736
1913-05-18,20.29907700230716,9.209023953005845
1913-05-19,20.29907700230716,9.194456198241188
1913-05-20,20.29907700230716,9.192647960606383
1913-05-21,20.29907700230716,9.216538642334534
1913-05-22,20.29907700230716,9.251075961806256
1913-05-23,20.29907700230716,9.256768458913376
1913-05-24,20.29907700230716,9.25771809262861
1913-05-25,20.29907700230716,9.259573349601212
1913-05-26,20.29907700230716,9.368606031792146
1913-05-27,20.29907700230716,9.518802859971759
1913-05-28,20.29907700230716,9.665879175902129
1913-05-29,20.29907700230716,9.793676286927829
1913-05-30,20.29907700230716,9.911403817997938
1913-05-31,20.29907700230716,10.024333769997666
1913-06-01,20.29907700230716,10.140345850163417
1913-06-02,20.29907700230716,10.176685538380319
1913-06-03,20.29907700230716,10.216672867962687
1913-06-04,20.29907700230716,10.2588575403923
1913-06-05,20.29907700230716,10.298271578390297
1913-06-06,20.29907700230716,10.340015562311372
1913-06-07,20.29907700230716,10.38443443223697
1913-06-08,20.29907700230716,10.440529593349156
1913-06-09,20.29907700230716,10.493146634463045
1913-06-10,20.29907700230716,10.543688595541505
1913-06-11,20.29907700230716,10.597836834541937
1913-06-12,20.29907700230716,10.65459855519963
1913-06-13,20.29907700230716,10.712546837480787
1913-06-14,20.29907700230716,10.770164593053295
1913-06-15,20.29907700230716,10.82805832081701
1913-06-16,20.29907700230716,10.896713001050117
1913-06-17,20.29907700230716,10.967432856447742
1913-06-18,20.29907700230716,11.03307218294841
1913-06-19,20.29907700230716,11.094968158222438
1913-06-20,20.29907700230716,11.158071661772441
1913-06-21,20.29907700230716,11.218682094285436
1913-06-22,20.29907700230716,11.282680689230174
1913-06-23,20.29907700230716,11.347201861558235
1913-06-24,20.29907700230716,11.40991293118009
1913-06-25,20.29907700230716,11.469092229240017
1913-06-26,20.29907700230716,11.526407516841257
1913-06-27,20.29907700230716,11.582080196430162
1913-06-28,20.29907700230716,11.635555736422315
1913-06-29,20.29907700230716,11.69338633081378
1913-06-30,20.29907700230716,11.74900115211545
1913-07-01,20.29907700230716,11.810082623352828
1913-07-02,20.29907700230716,11.832613976997589
1913-07-03,20.29907700230716,11.854740939958203
1913-07-04,20.29907700230716,11.878594426635434
1913-07-05,20.29907700230716,11.899368757902828
1913-07-06,20.29907700230716,11.919548936989507
1913-07-07,20.29907700230716,11.940420153129883
1913-07-08,20.29907700230716,11.961907739866252
1913-07-09,20.29907700230716,11.983698009605277
1913-07-10,20.29907700230716,12.006218768037042
1913-07-11,20.29907700230716,12.029537149270851
1913-07-12,20.29907700230716,12.049830811092791
1913-07-13,20.29907700230716,12.066451060593847
1913-07-14,20.29907700230716,12.083817151952172
1913-07-15,20.29907700230716,12.101495711629719
1913-07-16,20.29907700230716,12.117135520947231
1913-07-17,20.29907700230716,12.132695752691388
1913-07-18,20.29907700230716,12.148512369872238
1913-07-19,20.29907700230716,12.163816858886774
1913-07-20,20.29907700230716,12.179691158707264
1913-07-21,20.29907700230716,12.194368802591839
1913-07-22,20.29907700230716,12.209546097617178
1913-07-23,20.29907700230716,12.225375010690424
1913-07-24,20.29907700230716,12.240657247575701
1913-07-25,20.29907700230716,12.253578809708559
1913-07-26,20.29907700230716,12.265740373338698
1913-07-27,20.29907700230716,12.277337022152299
1913-07-28,20.29907700230716,12.287574116583013
1913-07-29,20.29907700230716,12.297661111851632
1913-07-30,20.29907700230716,12.306631885594609
1913-07-31,20.29907700230716,12.314939655300327
1913-08-01,19.18885672954672,12.322755195496072
1913-08-02,19.18885672954672,12.322755195496072
1913-08-03,19.18885672954672,12.322755195496072
1913-08-04,19.18885672954672,12.322755195496072
1913-08-05,19.18885672954672,12.322755195496072
1913-08-06,19.18885672954672,12.322755195496072
1913-08-07,19.18885672954672,12.322755195496072
1913-08-08,19.18885672954672,12.322755195496072
1913-08-09,19.18885672954672,12.322755195496072
1913-08-10,19.18885672954672,12.322755195496072
1913-08-11,19.18885672954672,12.322755195496072
1913-08-12,19.18885672954672,12.322755195496072
1913-08-13,19.18885672954672,12.322755195496072
1913-08-14,19.18885672954672,12.322755195496072
1913-08-15,19.18885672954672,12.322755195496072
1913-08-16,19.18885672954672,12.322755195496072
1913-08-17,19.18885672954672,12.322755195496072
1913-08-18,19.18885672954672,12.322755195496072
1913-08-19,19.18885672954672,12.322755195496072
1913-08-20,19.18885672954672,12.322755195496072
1913-08-21,19.18885672954672,12.322755195496072
1913-08-22,19.18885672954672,12.322755195496072
1913-08-23,19.18885672954672,12.322755195496072
1913-08-24,19.18885672954672,12.322755195496072
1913-08-25,19.18885672954672,12.322755195496072
1913-08-26,19.18885672954672,12.322755195496072
1913-08-27,19.18885672954672,12.322755195496072
1913-08-28,19.18885672954672,12.322755195496072
1913-08-29,19.18885672954672,12.322755195496072
1913-08-30,19.18885672954672,12.322755195496072
1913-08-31,19.18885672954672,12.322755195496072
1913-09-01,19.18885672954672,12.322755195496072
1913-09-02,19.18885672954672,12.322755195496072
1913-09-03,19.18885672954672,12.322755195496072
1913-09-04,19.18885672954672,12.322755195496072
1913-09-05,19.18885672954672,12.322755195496072
1913-09-06,19.18885672954672,12.322755195496072
1913-09-07,19.18885672954672,12.322755195496072
1913-09-08,19.18885672954672,12.322755195496072
1913-09-09,19.18885672954672,12.322755195496072
1913-09-10,19.18885672954672,12.322755195496072
1913-09-11,19.18885672954672,12.322755195496072
1913-09-12,19.18885672954672,12.322755195496072
1913-09-13,19.18885672954672,12.322755195496072
1913-09-14,19.18885672954672,12.322755195496072
1913-09-15,19.18885672954672,12.322755195496072
1913-09-16,19.18885672954672,12.322755195496072
1913-09-17,19.18885672954672,12.322755195496072
1913-09-18,19.18885672954672,12.322755195496072
1913-09-19,19.18885672954672,12.322755195496072
1913-09-20,19.18885672954672,12.322755195496072
1913-09-21,19.18885672954672,12.322755195496072
1913-09-22,19.18885672954672,12.322755195496072
1913-09-23,19.18885672954672,12.322755195496072
1913-09-24,19.18885672954672,12.322755195496072
1913-09-25,19.18885672954672,12.322755195496072
1913-09-26,19.18885672954672,12.322755195496072
1913-09-27,19.18885672954672,12.322755195496072
1913-09-28,19.18885672954672,12.322755195496072
1913-09-29,19.18885672954672,12.322755195496072
1913-09-30,19.18885672954672,12.322755195496072
1913-10-01,19.18885672954672,12.322755195496072
1913-10-02,19.18885672954672,12.322755195496072
1913-10-03,19.18885672954672,12.322755195496072
1913-10-04,19.18885672954672,12.322755195496072
1913-10-05,19.18885672954672,12.322755195496072
1913-10-06,19.18885672954672,12.322755195496072
1913-10-07,19.18885672954672,12.322755195496072
1913-10-08,19.18885672954672,12.322755195496072
1913-10-09,19.18885672954672,12.322755195496072
1913-10-10,19.18885672954672,12.322755195496072
1913-10-11,19.18885672954672,12.322755195496072
1913-10-12,19.18885672954672,12.322755195496072
1913-10-13,19.18885672954672,12.322755195496072
1913-10-14,19.18885672954672,12.322755195496072
1913-10-15,19.18885672954672,12.322755195496072
1913-10-16,19.18885672954672,12.322755195496072
1913-10-17,19.18885672954672,12.322755195496072
1913-10-18,19.18885672954672,12.322755195496072
1913-10-19,19.18885672954672,12.322755195496072
1913-10-20,19.18885672954672,12.322755195496072
1913-10-21,19.18885672954672,12.322755195496072
1913-10-22,19.18885672954672,12.322755195496072
1913-10-23,19.18885672954672,12.322755195496072
1913-10-24,19.18885672954672,12.322755195496072
1913-10-25,19.18885672954672,12.322755195496072
1913-10-26,19.18885672954672,12.322755195496072
1913-10-27,19.18885672954672,12.322755195496072
1913-10-28,19.18885672954672,12.322755195496072
1913-10-29,19.18885672954672,12.322755195496072
1913-10-30,19.18885672954672,12.322755195496072
1913-10-31,19.18885672954672,12.322755195496072
1913-11-01,19.18885672954672,12.322755195496072
1913-11-02,19.18885672954672,12.322755195496072
1913-11-03,19.18885672954672,12.322755195496072
1913-11-04,19.18885672954672,12.322755195496072
1913-11-05,19.18885672954672,12.322755195496072
1913-11-06,19.18885672954672,12.322755195496072
1913-11-07,19.18885672954672,12.322755195496072
1913-11-08,19.18885672954672,12.322755195496072
1913-11-09,19.18885672954672,12.322755195496072
1913-11-10,19.18885672954672,12.322755195496072
1913-11-11,19.18885672954672,12.322755195496072
1913-11-12,19.18885672954672,12.322755195496072
1913-11-13,19.18885672954672,12.322755195496072
1913-11-14,19.18885672954672,12.322755195496072
1913-11-15,19.18885672954672,12.322755195496072
1913-11-16,19.18885672954672,12.322755195496072
1913-11-17,19.18885672954672,12.322755195496072
1913-11-18,19.18885672954672,12.322755195496072
1913-11-19,19.18885672954672,12.322755195496072
1913-11-20,19.18885672954672,12.322755195496072
1913-11-21,19.18885672954672,12.322755195496072
1913-11-22,19.18885672954672,12.322755195496072
1913-11-23,19.18885672954672,12.322755195496072
1913-11-24,19.18885672954672,12.322755195496072
1913-11-25,19.18885672954672,12.322755195496072
1913-11-26,19.18885672954672,12.322755195496072
1913-11-27,19.18885672954672,12.322755195496072
1913-11-28,19.18885672954672,12.322755195496072
1913-11-29,19.18885672954672,12.322755195496072
1913-11-30,19.18885672954672,12.322755195496072
1913-12-01,19.18885672954672,12.322755195496072
1913-12-02,19.18885672954672,12.322755195496072
1913-12-03,19.18885672954672,12.322755195496072
1913-12-04,19.18885672954672,12.322755195496072
1913-12-05,19.18885672954672,12.322755195496072
1913-12-06,19.18885672954672,12.322755195496072
1913-12-07,19.18885672954672,12.322755195496072
1913-12-08,19.18885672954672,12.322755195496072
1913-12-09,19.18885672954672,12.322755195496072
1913-12-10,19.18885672954672,12.322755195496072
1913-12-11,19.18885672954672,12.322755195496072
1913-12-12,19.18885672954672,12.322755195496072
1913-12-13,19.18885672954672,12.322755195496072
1913-12-14,19.18885672954672,12.322755195496072
1913-12-15,19.18885672954672,12.322755195496072
1913-12-16,19.18885672954672,12.322755195496072
1913-12-17,19.18885672954672,12.322755195496072
1913-12-18,19.18885672954672,12.322755195496072
1913-12-19,19.18885672954672,12.322755195496072
1913-12-20,19.18885672954672,12.322755195496072
1913-12-21,19.18885672954672,12.322755195496072
1913-12-22,19.18885672954672,12.322755195496072
1913-12-23,19.18885672954672,12.322755195496072
1913-12-24,19.18885672954672,12.322755195496072
1913-12-25,19.18885672954672,12.322755195496072
1913-12-26,19.18885672954672,12.322755195496072
1913-12-27,19.18885672954672,12.322755195496072
1913-12-28,19.18885672954672,12.322755195496072
1913-12-29,19.18885672954672,12.322755195496072
1913-12-30,19.18885672954672,12.322755195496072
1913-12-31,19.18885672954672,12.322755195496072
1914-01-01,8.729211203348086,3.161885142492178
1914-01-02,8.95800777970372,3.1976081141072927
1914-01-03,9.025356503977015,3.181736550446099
1914-01-04,9.129880053741974,3.1897802649961022
1914-01-05,9.157136874530392,3.1835031798245357
1914-01-06,9.188126717106226,3.1638946634525738
1914-01-07,9.22371960730871,3.162568526989534
1914-01-08,9.25548184814398,3.1804945196746353
1914-01-09,9.279240444655994,3.194198329774261
1914-01-10,9.305878462478958,3.196984894781635
1914-01-11,9.343965231646584,3.199839700254214
1914-01-12,9.36499235885038,3.1906168572562783
1914-01-13,9.375560393810275,3.176435162193294
1914-01-14,9.382453301151338,3.1721522026344404
1914-01-15,9.414672694442139,3.1607201204156103
1914-01-16,9.413440026999403,3.146331468989465
1914-01-17,9.404061735620807,3.1401733815507646
1914-01-18,9.406747147221198,3.2208765527698047
1914-01-19,9.408206751740341,3.263513714434941
1914-01-20,9.4096644862002,3.276882513842689
1914-01-21,9.415428115147568,3.3100084114557777
1914-01-22,9.451743663139867,3.3090990613444236
1914-01-23,9.459001831171443,3.3289028157340326
1914-01-24,9.47588775704656,3.457451772938586
1914-01-25,9.49096154889417,3.5285301160400317
1914-01-26,9.556788894046505,3.542528013557103
1914-01-27,9.56679779700624,3.5374606144498237
1914-01-28,9.587632721305338,3.523617765661072
1914-01-29,9.600788873007584,3.517925273432537
1914-01-30,9.605366048337245,3.5128378563602176
1914-01-31,9.61870216469488,3.5333901049442007
1914-02-01,9.62285808651825,3.529356870783396
1914-02-02,9.693117646576555,3.519065457127908
1914-02-03,9.828424376986398,3.5112377105313053
1914-02-04,9.859022388782167,3.4929895269479223
1914-02-05,9.908661993131979,3.48768205176503
1914-02-06,9.97639803328483,3.496492885888916
1914-02-07,10.07680423407879,3.5148012893590233
1914-02-08,10.14901169905702,3.5324138197736508
1914-02-09,10.15303159235334,3.538279793372936
1914-02-10,10.152383758916171,3.558803604963031
1914-02-11,10.159188678403773,3.574185304632325
1914-02-12,10.149321404930038,3.5798450013425036
1914-02-13,10.15408751853046,3.6278621550795713
1914-02-14,10.168200105102526,3.7114606101816605
1914-02-15,10.172731048830807,3.7231252199441833
1914-02-16,10.16653130472721,3.758917077961333
1914-02-17,10.178851879614992,3.778311230103348
1914-02-18,10.160279726439587,3.761325507283129
1914-02-19,10.1699276176877,3.754651889202708
1914-02-20,10.178435451357338,3.7533818430444024
1914-02-21,10.190109601410546,3.7719107571386346
1914-02-22,10.193208949283557,3.8042008842440915
1914-02-23,10.175522841576424,3.8422139952589074
1914-02-24,10.166704252340999,3.847437533343411
1914-02-25,10.152833370000627,3.8403434460853525
1914-02-26,10.122030064148554,3.828622018543764
1914-02-27,10.109237791026228,3.852586915094805
1914-02-28,10.083537374762141,3.8914607273097674
1914-03-01,10.061414779428194,3.9058881989385057
1914-03-02,10.059174936689734,3.9194897360475056
1914-03-03,10.057392540127156,3.9189021975805725
1914-03-04,10.042770475839692,3.9305545287731958
1914-03-05,10.065959087190741,3.9202240425230754
1914-03-06,10.116928543797442,3.9186640374061374
1914-03-07,10.135157514820836,3.9527364489719847
1914-03-08,10.137185832493088,3.9408586042269107
1914-03-09,10.150311211248244,3.9838658886309744
1914-03-10,10.182627948853417,3.99619188916146
1914-03-11,10.22621009448018,4.003968256730747
1914-03-12,10.25934741972912,4.003757720262841
1914-03-13,10.320895614638362,4.02443122395508
1914-03-14,10.351640099071808,4.022724004660644
1914-03-15,10.365342911277864,4.02856288229899
1914-03-16,10.36071987217137,4.028239327362813
1914-03-17,10.364628205342067,4.02428354702503
1914-03-18,10.361995702031786,4.0172116687235535
1914-03-19,10.360040504294963,4.029344545213279
1914-03-20,10.359820514411279,4.026184735099281
1914-03-21,10.36417222251577,4.013508917581301
1914-03-22,10.360619454480835,4.003046847658116
1914-03-23,10.356112146852809,4.027393409261061
1914-03-24,10.351950631764723,4.016210970764833
1914-03-25,10.34752128876017,4.00524047896426
1914-03-26,10.33700100701062,4.007223647990481
1914-03-27,10.322685145603248,4.00502995416625
1914-03-28,10.31955733021582,4.0064271193336705
1914-03-29,10.316411198010206,4.00147233484414
1914-03-30,10.314036039941996,3.9999926159850405
1914-03-31,10.286374027747199,3.999940056258093
1914-04-01,10.291827709656639,3.9991626417158015
1914-04-02,10.281510596191236,3.991391552623046
1914-04-03,10.278904599349385,3.9953771242481
1914-04-04,10.274591920959566,3.9920194574961183
1914-04-05,10.272334473746927,3.9963262671491906
1914-04-06,10.274683575831407,3.997492567746426
1914-04-07,10.273861068549168,3.9979229271883847
1914-04-08,10.278077959515326,3.9962611153200616
1914-04-09,10.28415345882992,4.008255241227638
1914-04-10,10.282799893669253,4.005557932486566
1914-04-11,10.285484149496709,4.005602928228503
1914-04-12,10.283834654256772,4.0030339394935694
1914-04-13,10.288699560594743,4.007457068211671
1914-04-14,10.307554298937069,4.003582913861719
1914-04-15,10.305802064365263,4.001976367135529
1914-04-16,10.30383314252457,4.001503016300607
1914-04-17,10.30325321262966,3.9994567985734344
1914-04-18,10.333742429149398,4.024487446015901
1914-04-19,10.33171003539201,4.068273646412394
1914-04-20,10.331545548215429,4.067450006787484
1914-04-21,10.33144679627057,4.080583028763026
1914-04-22,10.333449593587915,4.110845985533656
1914-04-23,10.334915688001594,4.109012686437608
1914-04-24,10.336564381327843,4.107155372713186
1914-04-25,10.350502426060725,4.108230151061204
1914-04-26,10.36543001372162,4.106675326053394
1914-04-27,10.369098090768894,4.105960662240489
1914-04-28,10.370010094662,4.104370606257216
1914-04-29,10.378494712509045,4.105758411862756
1914-04-30,10.380021451755368,4.098499762401592
1914-05-01,10.380681572045166,4.1074018246661685
1914-05-02,10.380381522556574,4.106387632950768
1914-05-03,10.381472359692905,4.1045218475992895
1914-05-04,10.3877648162869,4.10231566516351
1914-05-05,10.389366532881597,4.093289818491029
1914-05-06,10.389036715350745,4.087985578535615
1914-05-07,10.389419042715508,4.084120700973355
1914-05-08,10.39183436804423,4.086928481829027
1914-05-09,10.408389244598975,4.1091340560453595
1914-05-10,10.408145830082496,4.102072950075556
1914-05-11,10.407340653641254,4.098347338188693
1914-05-12,10.407948498135461,4.096393940011116
1914-05-13,10.407876192836637,4.0944340023697015
1914-05-14,10.407876192836637,4.09255135524414
1914-05-15,10.407876192836637,4.092095389413665
1914-05-16,10.407876192836637,4.0901992009048165
1914-05-17,10.407876192836637,4.103933022320608
1914-05-18,10.407876192836637,4.101578979990199
1914-05-19,10.407876192836637,4.102148917464302
1914-05-20,10.407876192836637,4.102601693049058
1914-05-21,10.407876192836637,4.101846706421358
1914-05-22,10.407876192836637,4.099757333420303
1914-05-23,10.442948002693104,4.098263769859681
1914-05-24,10.486243093474519,4.097927517526096
1914-05-25,10.528512768103903,4.097752338352658
1914-05-26,10.571884142123958,4.097409169673181
1914-05-27,10.614643592847047,4.095136576018323
1914-05-28,10.65763333565317,4.094773516769328
1914-05-29,10.705679699900791,4.092853920500311
1914-05-30,10.758552362158316,4.089700589056766
1914-05-31,10.80580012761629,4.088632368134827
1914-06-01,10.848856715546109,4.088317660193651
1914-06-02,10.864962316126936,4.081633108681617
1914-06-03,10.88117595297945,4.0809273895254785
1914-06-04,10.897652048524488,4.079392949471627
1914-06-05,10.913816564409071,4.078731073851167
1914-06-06,10.930876802369633,4.076453262110328
1914-06-07,10.948525986234419,4.0727993975398125
1914-06-08,10.966503069637437,4.07065678616398
1914-06-09,10.984048039942834,4.078276457767553
1914-06-10,11.00141930466915,4.0895130712058165
1914-06-11,11.019228695120265,4.089455777085275
1914-06-12,11.037549713687891,4.088174879746548
1914-06-13,11.05647071167598,4.088310123536551
1914-06-14,11.07559174219714,4.090051629307302
1914-06-15,11.094168111301295,4.089903310816864
1914-06-16,11.114616856893024,4.089784555548876
1914-06-17,11.132728206891827,4.089664184900085
1914-06-18,11.14953723910871,4.089337545103818
1914-06-19,11.166329759501025,4.08909508616424
1914-06-20,11.18217591593075,4.08909508616424
1914-06-21,11.197724658722539,4.08909508616424
1914-06-22,11.212421522838063,4.08909508616424
1914-06-23,11.22739524129857,4.089025943917507
1914-06-24,11.241604055823398,4.089025943917507
1914-06-25,11.255283615752035,4.089025943917507
1914-06-26,11.26779727568271,4.088782054248836
1914-06-27,11.28017916748058,4.0886768697284905
1914-06-28,11.293439064875393,4.088216157818495
1914-06-29,11.304916124989184,4.088084552227319
1914-06-30,11.31586097972078,4.0857542038611205
1914-07-01,11.327199877507969,4.084378370397127
1914-07-02,11.33637048576151,4.084027425595035
1914-07-03,11.344659299047962,4.083963461477306
1914-07-04,11.351995199412851,4.076453762656781
1914-07-05,11.359431685780084,4.0764380866994125
1914-07-06,11.366703968921694,4.07637588408677
1914-07-07,11.374279080000502,4.075836630799054
1914-07-08,11.381806055703233,4.0756130855698265
1914-07-09,11.386911633893968,4.075509063260959
1914-07-10,11.392018478423122,4.075376694847119
1914-07-11,11.398583631149538,4.074984949985394
1914-07-12,11.404998394039994,4.07738148658546
1914-07-13,11.411031308616355,4.079716460733244
1914-07-14,11.416965189109767,4.079355651840839
1914-07-15,11.42323566644335,4.079194339473099
1914-07-16,11.429621569271177,4.078658414083721
1914-07-17,11.435206369259406,4.078483608079164
1914-07-18,11.440964855504731,4.07844034015543
1914-07-19,11.446541036556521,4.078418043157937
1914-07-20,11.452414136524991,4.078328485832378
1914-07-21,11.457892591464084,4.078328485832378
1914-07-22,11.463413746073968,4.078328485832378
1914-07-23,11.469181438665679,4.07816556880462
1914-07-24,11.475016589688448,4.076652432304529
1914-07-25,11.481029800716506,4.076417202992757
1914-07-26,11.487369779457419,4.07635898977962
1914-07-27,11.492928533689978,4.076336548564141
1914-07-28,11.49805866272266,4.076336548564141
1914-07-29,11.50351777631811,4.076338006010547
1914-07-30,11.508613767267242,4.076338678760645
1914-07-31,11.514049330262203,4.07632810528207
1914-08-01,11.51888405554736,4.034486558111248
1914-08-02,11.51888405554736,4.034486558111248
1914-08-03,11.51888405554736,4.034486558111248
1914-08-04,11.51888405554736,4.034486558111248
1914-08-05,11.51888405554736,4.034486558111248
1914-08-06,11.51888405554736,4.034486558111248
1914-08-07,11.51888405554736,4.034486558111248
1914-08-08,11.51888405554736,4.034486558111248
1914-08-09,11.51888405554736,4.034486558111248
1914-08-10,11.51888405554736,4.034486558111248
1914-08-11,11.51888405554736,4.034486558111248
1914-08-12,11.51888405554736,4.034486558111248
1914-08-13,11.51888405554736,4.034486558111248
1914-08-14,11.51888405554736,4.034486558111248
1914-08-15,11.51888405554736,4.034486558111248
1914-08-16,11.51888405554736,4.034486558111248
1914-08-17,11.51888405554736,4.034486558111248
1914-08-18,11.51888405554736,4.034486558111248
1914-08-19,11.51888405554736,4.034486558111248
1914-08-20,11.51888405554736,4.034486558111248
1914-08-21,11.51888405554736,4.034486558111248
1914-08-22,11.51888405554736,4.034486558111248
1914-08-23,11.51888405554736,4.034486558111248
1914-08-24,11.51888405554736,4.034486558111248
1914-08-25,11.51888405554736,4.034486558111248
1914-08-26,11.51888405554736,4.034486558111248
1914-08-27,11.51888405554736,4.034486558111248
1914-08-28,11.51888405554736,4.034486558111248
1914-08-29,11.51888405554736,4.034486558111248
1914-08-30,11.51888405554736,4.034486558111248
1914-08-31,11.51888405554736,4.034486558111248
1914-09-01,11.51888405554736,4.034486558111248
1914-09-02,11.51888405554736,4.034486558111248
1914-09-03,11.51888405554736,4.034486558111248
1914-09-04,11.51888405554736,4.034486558111248
1914-09-05,11.51888405554736,4.034486558111248
1914-09-06,11.51888405554736,4.034486558111248
1914-09-07,11.51888405554736,4.034486558111248
1914-09-08,11.51888405554736,4.034486558111248
1914-09-09,11.51888405554736,4.034486558111248
1914-09-10,11.51888405554736,4.034486558111248
1914-09-11,11.51888405554736,4.034486558111248
1914-09-12,11.51888405554736,4.034486558111248
1914-09-13,11.51888405554736,4.034486558111248
1914-09-14,11.51888405554736,4.034486558111248
1914-09-15,11.51888405554736,4.034486558111248
1914-09-16,11.51888405554736,4.034486558111248
1914-09-17,11.51888405554736,4.034486558111248
1914-09-18,11.51888405554736,4.034486558111248
1914-09-19,11.51888405554736,4.034486558111248
1914-09-20,11.51888405554736,4.034486558111248
1914-09-21,11.51888405554736,4.034486558111248
1914-09-22,11.51888405554736,4.034486558111248
1914-09-23,11.51888405554736,4.034486558111248
1914-09-24,11.51888405554736,4.034486558111248
1914-09-25,11.51888405554736,4.034486558111248
1914-09-26,11.51888405554736,4.034486558111248
1914-09-27,11.51888405554736,4.034486558111248
1914-09-28,11.51888405554736,4.034486558111248
1914-09-29,11.51888405554736,4.034486558111248
1914-09-30,11.51888405554736,4.034486558111248
1914-10-01,11.51888405554736,4.034486558111248
1914-10-02,11.51888405554736,4.034486558111248
1914-10-03,11.51888405554736,4.034486558111248
1914-10-04,11.51888405554736,4.034486558111248
1914-10-05,11.51888405554736,4.034486558111248
1914-10-06,11.51888405554736,4.034486558111248
1914-10-07,11.51888405554736,4.034486558111248
1914-10-08,11.51888405554736,4.034486558111248
1914-10-09,11.51888405554736,4.034486558111248
1914-10-10,11.51888405554736,4.034486558111248
1914-10-11,11.51888405554736,4.034486558111248
1914-10-12,11.51888405554736,4.034486558111248
1914-10-13,11.51888405554736,4.034486558111248
1914-10-14,11.51888405554736,4.034486558111248
1914-10-15,11.51888405554736,4.034486558111248
1914-10-16,11.51888405554736,4.034486558111248
1914-10-17,11.51888405554736,4.034486558111248
1914-10-18,11.51888405554736,4.034486558111248
1914-10-19,11.51888405554736,4.034486558111248
1914-10-20,11.51888405554736,4.034486558111248
1914-10-21,11.51888405554736,4.034486558111248
1914-10-22,11.51888405554736,4.034486558111248
1914-10-23,11.51888405554736,4.034486558111248
1914-10-24,11.51888405554736,4.034486558111248
1914-10-25,11.51888405554736,4.034486558111248
1914-10-26,11.51888405554736,4.034486558111248
1914-10-27,11.51888405554736,4.034486558111248
1914-10-28,11.51888405554736,4.034486558111248
1914-10-29,11.51888405554736,4.034486558111248
1914-10-30,11.51888405554736,4.034486558111248
1914-10-31,11.51888405554736,4.034486558111248
1914-11-01,11.51888405554736,4.034486558111248
1914-11-02,11.51888405554736,4.034486558111248
1914-11-03,11.51888405554736,4.034486558111248
1914-11-04,11.51888405554736,4.034486558111248
1914-11-05,11.51888405554736,4.034486558111248
1914-11-06,11.51888405554736,4.034486558111248
1914-11-07,11.51888405554736,4.034486558111248
1914-11-08,11.51888405554736,4.034486558111248
1914-11-09,11.51888405554736,4.034486558111248
1914-11-10,11.51888405554736,4.034486558111248
1914-11-11,11.51888405554736,4.034486558111248
1914-11-12,11.51888405554736,4.034486558111248
1914-11-13,11.51888405554736,4.034486558111248
1914-11-14,11.51888405554736,4.034486558111248
1914-11-15,11.51888405554736,4.034486558111248
1914-11-16,11.51888405554736,4.034486558111248
1914-11-17,11.51888405554736,4.034486558111248
1914-11-18,11.51888405554736,4.034486558111248
1914-11-19,11.51888405554736,4.034486558111248
1914-11-20,11.51888405554736,4.034486558111248
1914-11-21,11.51888405554736,4.034486558111248
1914-11-22,11.51888405554736,4.034486558111248
1914-11-23,11.51888405554736,4.034486558111248
1914-11-24,11.51888405554736,4.034486558111248
1914-11-25,11.51888405554736,4.034486558111248
1914-11-26,11.51888405554736,4.034486558111248
1914-11-27,11.51888405554736,4.034486558111248
1914-11-28,11.51888405554736,4.034486558111248
1914-11-29,11.51888405554736,4.034486558111248
1914-11-30,11.51888405554736,4.034486558111248
1914-12-01,11.51888405554736,4.034486558111248
1914-12-02,11.51888405554736,4.034486558111248
1914-12-03,11.51888405554736,4.034486558111248
1914-12-04,11.51888405554736,4.034486558111248
1914-12-05,11.51888405554736,4.034486558111248
1914-12-06,11.51888405554736,4.034486558111248
1914-12-07,11.51888405554736,4.034486558111248
1914-12-08,11.51888405554736,4.034486558111248
1914-12-09,11.51888405554736,4.034486558111248
1914-12-10,11.51888405554736,4.034486558111248
1914-12-11,11.51888405554736,4.034486558111248
1914-12-12,11.51888405554736,4.034486558111248
1914-12-13,11.51888405554736,4.034486558111248
1914-12-14,11.51888405554736,4.034486558111248
1914-12-15,11.51888405554736,4.034486558111248
1914-12-16,11.51888405554736,4.034486558111248
1914-12-17,11.51888405554736,4.034486558111248
1914-12-18,11.51888405554736,4.034486558111248
1914-12-19,11.51888405554736,4.034486558111248
1914-12-20,11.51888405554736,4.034486558111248
1914-12-21,11.51888405554736,4.034486558111248
1914-12-22,11.51888405554736,4.034486558111248
1914-12-23,11.51888405554736,4.034486558111248
1914-12-24,11.51888405554736,4.034486558111248
1914-12-25,11.51888405554736,4.034486558111248
1914-12-26,11.51888405554736,4.034486558111248
1914-12-27,11.51888405554736,4.034486558111248
1914-12-28,11.51888405554736,4.034486558111248
1914-12-29,11.51888405554736,4.034486558111248
1914-12-30,11.51888405554736,4.034486558111248
1914-12-31,11.51888405554736,4.034486558111248
1915-01-01,9.125597388458782,4.110784730162919
1915-01-02,9.037997710876601,4.101462485177121
1915-01-03,8.941502189125782,4.023947289289245
1915-01-04,8.89472819677619,3.9143554185601572
1915-01-05,8.842638702168028,3.924541031800426
