,SHA_otf,ORO_otf,YRS_otf,FOL_otf,NML_otf,DNP_otf,EXC_otf,MIL_otf,ISB_otf,SUC_otf,KWH_otf,PFT_otf
2283,2627.7140648977497,9046.68115380225,3359.1313343151696,2057.7417407355106,1634.4186754638372,2216.8530871495195,551.19111082613,2501.7122933077776,15.010273759846665,0.0,0.0,100.0684917323111
2284,10603.071775723474,8414.121163427802,2941.58636752636,2002.2689921624444,1634.4186754638372,2040.5790919906183,843.2480577956593,2501.7122933077776,15.010273759846665,0.0,0.0,100.0684917323111
2285,12795.879890786724,7543.68693250977,2607.550394095306,2015.5796999014442,1634.4186754638372,1917.6999549159862,699.8746474651633,2501.7122933077776,15.010273759846665,0.0,0.0,100.0684917323111
2286,13005.001468547582,7670.971147887677,2802.8198308770925,2028.8904076404444,1634.4186754638372,1748.8886244508074,763.5961631676059,2501.7122933077776,15.010273759846665,0.0,0.0,100.0684917323111
2287,13924.788473139231,7836.378444824795,2955.5726466364613,2147.551104056836,1634.4186754638372,1641.533953068005,731.7354053163845,2501.7122933077776,15.010273759846665,0.0,0.0,100.0684917323111
2288,14132.731328233023,8119.029235797974,3120.3936659351175,2569.7645371130343,1634.4186754638372,1548.8760478924496,774.2164157846797,2501.7122933077776,15.010273759846665,0.0,0.0,100.0684917323111
2289,13399.695190401859,7575.086470661987,2847.370687261998,2068.8225308574442,1634.4186754638372,1449.6491446591126,745.5417337185804,2501.7122933077776,15.010273759846665,0.0,0.0,100.0684917323111
2290,14186.61439549919,8868.052318149077,4745.492508037094,2082.1332385964447,1634.4186754638372,1421.6768755761766,459.85693831929535,2501.7122933077776,15.010273759846665,0.0,0.0,100.0684917323111
2291,8212.508865701386,6921.796879415544,2841.713428373198,2095.4439463354443,1634.4186754638372,1475.6160968022461,400.38352366368207,2501.7122933077776,15.010273759846665,0.0,0.0,100.0684917323111
2292,2678.7357719768434,4920.667752443311,1190.7561776619011,2108.7546540744443,1634.4186754638372,1449.0727586320988,298.42909853977363,2501.7122933077776,15.010273759846665,0.0,0.0,100.0684917323111
2293,13801.546518402194,6582.479540982684,1186.589513562576,2122.0653618134443,1634.4186754638372,1357.8682093436628,613.8506012668654,2501.7122933077776,15.010273759846665,0.0,0.0,100.0684917323111
2294,11978.092413208255,6229.47532376533,1141.7978744948282,2135.3760695524443,1634.4186754638372,1428.9112652890187,510.83415088124957,1755.2474642390412,15.010273759846665,0.0,0.0,100.0684917323111
2295,11141.997725546795,5917.141812925787,1167.8395251156117,2148.6867772914443,1634.4186754638372,1494.4225517504897,466.22908988953964,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2296,5108.175911494964,5752.238257019849,1143.881206544491,2161.9974850304443,1634.418675463837,1899.8804166331556,546.9430097793005,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2297,2521.668948223557,7829.732946748163,1201.1728379102144,2175.3081927694443,1634.4186754638372,1253.4321024822011,850.6822346276111,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2298,3968.0311037123192,5846.143934186401,1248.0478090276247,2188.6189005084443,1634.4186754638372,1233.8133345999477,540.5708582090562,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2299,2669.868795143795,4195.831074931489,1328.256092939638,2201.9296082474443,1677.2321973480089,1425.926820630072,302.6771995866032,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2300,4617.441329256505,2903.627496758434,1412.631040950976,2215.2403159864443,1634.4186754638372,1668.856497146418,520.392378236616,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2301,2413.62298029136,1884.4612321681168,1392.8393864791806,2228.551023725445,1634.4186754638372,1897.291701548065,388.70124578490095,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2302,2408.6208521463504,1521.7835412214674,1176.1728533142625,2241.8617314644443,1634.4186754638372,1872.423102575096,854.9303356744405,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2303,2401.617872743338,1324.597430812176,1214.714496233022,2255.1724392034444,1634.4186754638372,1974.552469874157,861.3024872446848,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2304,2415.6238315493633,1056.8196959933066,1316.797766666493,2268.4831469424444,1634.4186754638372,2140.5679174871384,828.3797041317561,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2305,2430.630215984391,1233.7446113383228,1297.0061121946976,2281.7938546814444,1634.4186754638372,2402.871197855135,1153.3594342142142,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2306,2443.6357491614144,2671.233992810829,1277.2144577229021,2295.1045624204444,1634.4186754638372,2441.171259017469,857.0543861978554,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2307,2452.639579822431,3393.383073962051,1328.256092939638,2308.4152701594444,1634.4186754638372,1640.4484222281983,1070.5214638010386,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2308,2453.6400054514324,2887.5409136040553,1338.6727531879512,2321.7259778984444,1634.4186754638372,1381.3512035156054,1240.4455056742192,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2309,2452.639579822431,1054.884013970196,1315.7561006416618,2335.036685637444,1639.974548910622,1098.1017655130672,1434.7961285666697,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2310,2458.642133596442,4430.144657442296,1273.0477936235768,2348.347393376444,1634.4186754638372,1191.7568216268096,1348.7720823683717,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2311,2599.2966044437085,2318.482937446438,2085.05238756709,2361.658101115444,1959.4411366103836,1683.6257800111318,1001.2247292403885,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2312,2605.1342768868567,2691.7119712336194,2078.5399664292077,2368.981662115444,1959.4411366103836,1556.9314537209098,917.3579215170464,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2313,4257.036371421566,2705.429796202688,2171.341967644028,2376.3052231154443,1959.4411366103836,1160.500819845054,1338.7627455096401,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2314,4352.593520849258,3111.5942500957717,2493.706813969193,2383.6287841154444,2048.577274100899,1118.6099538942544,660.580534907309,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2315,4283.186763099594,4545.765991151437,2425.3263920214304,2390.9523451154446,1959.4411366103836,1118.6099538942544,1125.471851793487,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2316,4286.333944916999,5731.090157570174,2427.7685499481363,2398.2759061154443,1959.4411366103836,1126.7837813968495,864.5528944319796,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2317,4374.623785302691,6064.793639303362,2407.417233892255,2405.5994671154444,1959.4411366103836,1212.6089701740968,1073.7022173963626,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2318,4060.749582569234,6075.6362936263695,1958.0601753783885,2412.923028115444,1959.4411366103836,1530.3665143374762,1220.7279790841962,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2319,4412.509093159285,6635.67971834218,2089.1226507782662,2420.2465891154447,1959.4411366103836,1697.9299781406728,1454.726726559199,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2320,3606.0266248520625,5709.300024947104,2063.0729662267377,2427.5701501154444,1959.4411366103836,1474.4756024910048,1718.3256283200737,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2321,4801.806423425563,5193.086260049082,2067.957282080149,2434.893711115444,1959.4411366103836,1805.0370078304663,1439.1183326751025,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2322,4647.008815438889,5195.232921588717,1997.9487548479165,2442.2172721154443,1959.4411366103836,2438.389126420271,1502.6329322113888,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2323,4826.854804075417,4494.370586308308,1937.7088593225071,2449.5408331154445,1959.4411366103836,2683.315524792507,1356.2659703631066,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2324,4240.188528269924,4328.198176474046,1930.3823855423898,2456.8643941154446,1959.4411366103836,1951.0101922526444,1578.028887141268,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2325,4237.875303202284,4671.7079990258735,1875.840858512627,2464.1879551154443,1959.4411366103836,2593.6024650447152,2035.905637723038,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2326,4371.973003359528,5142.955041138299,1696.7492772208689,2471.5115161154445,2043.375198747672,1919.6450491485616,1102.6932126587521,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2327,4776.996311407983,4417.167744071725,1647.9061186867525,2478.835077115444,1959.4411366103836,2170.990244853357,1299.4178233678258,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2328,2793.1108042526025,3892.750771275635,1474.5129058906416,2486.1586381154443,1959.4411366103836,2214.924567679805,1485.7885071974736,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2329,2498.1102820958076,3385.621360975308,1693.4930666519278,2493.4821991154445,1959.4411366103836,2225.1418520580487,1616.2479858782276,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2330,2450.435957143432,3163.7051314047153,1860.3738583101567,2500.805760115444,1959.4411366103836,2647.1156968795144,1508.5671463322085,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2331,2439.733557664327,3842.7970494625242,1781.4107520133362,2508.1293211154443,1959.4411366103836,2394.7487727368944,1765.3445329419462,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2332,2442.6523938859013,3716.782266061435,1885.60949021945,2515.452882115444,1959.4411366103836,2775.853480045386,1751.884427998694,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2333,3338.1390040353626,3138.572573136986,1656.0466451091054,2522.7764431154446,1959.4411366103836,2687.9848343924887,1654.5575153320997,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2334,2838.3825720041336,3494.8043721838544,1960.5023333050942,2530.1000041154443,1959.4411366103836,1523.2144152727058,1540.6643196584255,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2335,2648.5092645659506,1357.5595100772184,1973.5271755808585,2537.423565115444,1959.4411366103836,2217.9897529932773,1561.372173417276,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2336,2625.5661304378746,1057.298183732088,1680.4682243761636,2544.747126115444,1959.4411366103836,2441.7482808768145,1432.9834801124068,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2337,2628.484966659449,1470.3333257793556,1752.9189095351019,2552.0706871154443,1959.4411366103836,2779.9403937966827,1471.2930095662787,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2338,2620.701403401918,2590.372419203338,1915.7294379821546,2559.3942481154445,1959.4411366103836,2892.330521957363,1427.8065166726942,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2339,2629.45791206664,3784.5004076404275,1780.5966993711008,2566.7178091154447,1959.4411366103836,2270.097903322321,1474.3991876301066,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2340,2629.45791206664,3466.019345115546,1947.4774910293302,2574.0413701154444,2050.8593407715694,2556.1818659131445,1474.3991876301066,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2341,2637.2414753241706,3839.7383203963527,3589.993236817239,3785.4853341226703,2418.2945500181727,2890.287065081715,1541.6997123463682,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2342,7318.611929033937,3526.0898054906374,6556.911329478567,6461.461828994105,1100.753409055422,1792.674744458883,1534.3032697220297,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2343,7341.534963941303,2528.8440358085118,6350.979905762312,6348.485250805711,1548.7934370693933,1843.3839578767033,2018.2376124999284,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2344,6959.037970199023,4023.5417034706793,6439.98024016485,6695.791764633358,1736.1924049236952,1085.1043246753486,1602.7181040440614,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2345,7620.90372677988,4294.605317047486,6139.347167064539,6538.421930317674,1409.6998914966682,1667.6706369637918,1604.7303050535322,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2346,7904.312137708945,3687.8185827127236,5798.51676680385,6040.943187956723,1301.3786097938482,1670.0292050297367,1717.4135615839375,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2347,7659.8526495745,3025.596745213809,5437.919085303462,5661.522448294972,1176.3817487447102,1752.579087337816,1152.9911784271778,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2348,7758.473457959261,3475.9240364884076,5210.804363232951,5661.359581578574,1214.687238421059,1596.9135949854385,1677.169541394507,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2349,8156.193495206586,2782.0558327822705,4867.996010441147,5744.438649298989,1100.753409055422,2159.4320787133483,1712.3830590602586,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2350,7197.9848259532655,3398.928069040754,4684.880527471894,5737.595965978689,1790.2776227682991,2158.2527946803757,1828.0846171048709,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2351,7371.355145868788,4259.736805463508,4254.066412629248,5153.499671469278,1211.6631208150316,1517.9015647762774,1239.515821834453,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2352,7781.251075302202,1058.652557081019,4076.13041226129,4816.665137403809,2190.274662228154,1776.1647679972675,1539.3337722457081,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2353,7351.333844715946,1567.744319031383,3247.275104697891,5264.68729224482,1882.434705951621,2646.4763843310147,1554.4252798167452,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2354,8143.492880677414,4260.6196981353605,2748.9594269601976,5820.650926863786,1757.342079364212,1902.3481595253309,1488.0226465041846,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2355,8813.883866713284,6495.538336019225,3682.6076572405937,5966.085118387907,1521.1311558318487,2217.216996329004,1505.1263550846925,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2356,8945.204197109575,2853.036892805553,2843.9509838694576,6435.168698329135,1421.3352748329403,2337.503967692205,1492.047048523128,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2357,12080.059629567537,9295.27601514504,3529.763576496866,5800.9331156726075,1789.1680990507718,1620.4992756448896,1257.6256309196965,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2358,8082.291062882936,9388.029617342778,3045.693908895169,5184.738419513753,2144.960512581254,1333.9332556325583,1679.181742403979,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2359,13245.325989940728,8878.644810253378,3270.690581400924,4970.409727607784,1769.9053558534065,2094.571456899858,1622.8401141387762,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2360,13872.96824861732,9815.059655064551,3323.6002168006016,4752.261186618812,1394.1688705039855,1770.2683478324045,1479.9738424662983,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2361,13517.843731418094,11244.563244550007,3436.565093836141,4518.101115475219,1419.319196428922,2632.324975935344,1344.1502743269716,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2362,12528.977453464266,11541.756838170015,3436.905775372051,4282.437193295893,1446.53625488317,2153.5356585484856,1621.8340136340403,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2363,13920.409954561183,9911.886527949848,3506.7100012994265,4051.9983990505507,1344.724295480243,1391.7181732482134,1063.4482335056953,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2364,13491.06620012727,7120.283641188467,3501.3270003170487,3931.7732591861977,1823.5429164346021,2012.0215745917787,1726.4684661265592,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2365,13122.332900756619,9213.55967141096,3492.202540169401,3930.571968924614,1562.4607631142253,2648.8349523969596,1565.4923853688379,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2366,12507.268953059865,5540.144496255184,3409.4789567330554,3910.2825178467974,1319.5233154300136,3023.8472748822333,1669.120737356621,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2367,12477.648009114138,6195.025498659682,3423.633004498126,3903.236214557353,1722.7389962336845,2289.15332234033,1658.0536318045279,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2368,13498.650482035131,7921.838196306415,3413.705869482778,3895.358097622015,1674.353114537244,2685.3927574191093,1737.5355716786526,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2369,14108.77410725332,8337.46888640377,3404.958903489186,3889.296957962844,1688.4656633653726,2149.9978064495676,1697.2915514892225,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2370,14315.325181760649,6723.346094972153,3425.914143383906,3890.4486076432213,1143.1164550784074,2132.3085459549793,1550.4008777978017,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2371,16003.365166573189,8690.148202744149,3399.3466808921603,3880.783493721732,2404.173496791888,2688.930609518027,1560.461882845159,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2372,16423.40299089031,12909.618756522937,2125.001556419995,3899.9450594812824,1884.3477372218888,2461.2531498788626,1708.8624834146726,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2373,14248.17449198092,12734.42001288558,2083.4185778254587,3887.094431417354,1088.4867369766419,2011.6701038095555,1717.019344910685,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2374,15163.113441182524,12442.422795809149,1997.9842972884514,3868.6111815347163,1838.7831761391458,2320.4199065318503,1698.6664065446566,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2375,16581.100490975085,11848.89587983419,1988.2730080869221,3855.090073484299,1629.1861951585272,2426.586505362675,1704.7840526666655,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2376,15828.574966199722,12353.437340503664,1992.3135436162595,3843.814916144256,1436.8024928091675,1476.503779090911,1682.3526835526309,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2377,14979.253879941816,10863.699915686884,1941.7956533459476,3829.925892119317,1459.0785004496195,1589.1703737685204,1777.1761984437792,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2378,14833.56333733239,11427.22588201372,1887.6325808419715,3816.5498781303595,1729.428229540562,2043.0867504023504,1954.5879359820567,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2379,14726.27367053083,11820.349514278938,1891.6595408406768,3800.7184505372556,1680.8260310523028,2103.7533783056783,1931.1369591810198,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2380,14864.846980272623,11818.02002534654,1866.055552199611,3785.1196006155888,1715.2525883148196,2205.5866465719796,1733.3330679027101,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2381,15975.082346312769,12006.290924417475,1859.5614733294092,3770.667931498983,1944.0879395303741,2110.253374152464,1707.8428757276708,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2382,15226.825392079396,12188.114873062204,1797.358261071873,3760.9379379523807,1491.4799661084592,1990.0034509869388,1647.6860221945765,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2383,15658.515653980396,13121.387282699701,1753.9141520960707,3748.587571642827,1327.4475462105834,2090.753386612108,1655.8428836905894,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2384,16034.977267066168,13211.539155986498,1706.454370780351,3738.1987509914106,1709.1773135037872,2146.003351309782,1475.3723230913072,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2385,15722.55292130545,12949.441595872922,1724.2395628891538,3727.9430666480894,1700.0644012872388,1792.8369103011219,1476.3919307783087,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2386,14808.475220838738,9958.95970865999,1704.2312217667504,3718.5476554356933,1456.0408630441036,1752.7536025792797,1449.8821309162677,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2387,14750.520088141828,9921.793498462604,1668.6608375491444,3705.9150208489295,1330.4851836161,2335.586563507683,1354.0390083381176,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2388,15578.791590843442,10170.200891449533,1667.5492630423444,3695.7271343879347,1843.8459051483392,2391.919860846487,1348.9409699031094,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2389,14692.178544207232,9624.878428555912,1663.1029650151434,3689.3387541358193,1673.7382104394317,2178.5033305437078,1374.4311620781493,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2390,15331.3348304001,13217.767993526448,1660.8798160015428,3678.209767854384,1366.9368324822944,2039.8367524789578,1328.5488161630776,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2391,14926.35619374931,13185.33572016968,1648.652496426741,3667.009821388621,2113.1830884374435,1746.2536067324952,1626.2742607675432,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2392,15225.640838379806,13064.985849050443,1671.995561069545,3657.32630075526,1624.1234661493334,1995.420114192592,1775.136983069776,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2393,12888.870170451548,9847.858089676529,1677.5534336035462,3644.5243304401283,1551.2201684169447,1828.5868874584403,1615.0585762105256,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2394,12267.590215888515,11628.260210479322,1684.2228806443472,3626.8196287779824,1626.1485577530107,1722.4202886276162,1695.6075834836515,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2395,16237.758033670154,13651.80862787967,1695.338625712349,3610.3833145948665,1724.3655005313688,1722.4202886276162,1600.7840685925028,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2396,14642.667787636998,12913.651882439013,1686.4460296579473,3596.622188078991,1582.6090882739454,1875.1701910270674,1621.1762223325352,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2397,14410.083950797467,12837.666643948882,1681.9997316307467,3584.1754506875013,1948.1381227377287,2107.0033762290714,1625.254653080541,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2398,14285.566358708133,13401.771004349912,1676.4418590967457,3572.86191873707,1748.6665997754985,1836.1702159463562,1737.411498650717,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2399,15200.023586770963,13250.21490453014,1658.6566669879428,3563.7576572864277,2250.8893174875116,1678.003650341251,1572.2350533564586,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2400,13918.570436652688,12825.54943100945,1655.3219434675425,3538.786223234824,1257.5818858837108,2468.8364783667785,1495.764476831339,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2401,13402.596245570787,11285.22265153019,1667.5492630423444,3520.5027072822413,2129.383821266863,2989.9194787507217,1402.9801773141937,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2402,13001.475877626071,11235.308262741803,1706.454370780351,3509.0096946100075,1777.0178822269827,1988.9201183458076,1362.1958698341302,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2403,8810.71411093024,10098.538393736751,1411.9158595734498,3205.6028540795037,2025.2371901566282,1954.3528376749193,1390.2686736823648,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2404,8923.173574568738,9770.200239265125,1343.2917945609815,3185.7540540598,1469.2101459653297,1959.4292868074842,1591.6779960247598,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2405,8824.96126239934,8489.570640133783,1327.928197916399,3150.226627096914,1732.0039496980783,1958.4139969809717,1328.212828420114,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2406,7804.0315100581865,6816.756154546095,1324.8554785874821,2982.8778822508457,1448.9171881481286,1957.3987071544584,1428.3731400714667,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2407,8612.732296545175,9176.369981818782,1333.0493967979262,3054.633012628628,1837.527330347522,1958.4139969809717,1302.0840514675872,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2408,10568.01720196794,11846.799202545635,1322.8069990348713,3184.6443612016583,1821.292964093761,1958.4139969809717,1371.7607900076584,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2409,8891.095606075529,9036.391584881927,1328.9524376927043,2954.952384345817,1684.3154988276567,1959.4292868074842,1382.6477804045446,0.0,15.010273759846665,0.0,0.0,100.0684917323111
2410,13465.822600246976,12679.096791349668,1332.0251570216208,3112.114048756561,1613.2901464674542,1957.3987071544584,1327.1241293804253,292.06777264032235,15.010273759846665,0.0,0.0,100.0684917323111
2411,10944.732929175534,12491.694287861037,1312.5646012718164,3081.5074359861337,1310.9250749911641,1952.3222580218937,1338.0111197773117,350.2397210630889,15.010273759846665,0.0,0.0,100.0684917323111
2412,11117.453914607717,10714.286192994132,1301.2979637324559,3034.4962268141617,1647.7881747566953,1953.337547848406,1440.3488295080413,483.24211740925455,15.010273759846665,0.0,0.0,100.0684917323111
2413,11175.638767419709,9736.9533529922,1305.394922837678,2460.8787905154445,1696.4912735179769,1952.3222580218937,1363.0511976901496,350.2397210630889,15.010273759846665,0.0,0.0,100.0684917323111
2414,10789.128321991588,12078.709750045564,1310.516121719205,2448.0978203554446,1790.8535273679604,1950.291678368867,1284.6648668325688,350.2397210630889,15.010273759846665,0.0,0.0,100.0684917323111
2415,11126.74388429678,10493.841821475346,1307.4434023902888,2435.3168501954447,1742.1504286066793,1949.2763885423542,1345.632013055132,350.2397210630889,15.010273759846665,0.0,0.0,100.0684917323111
2416,10124.86372610875,7898.107738782429,1273.6434897722074,2422.5358800354443,1296.720004519124,1949.2763885423542,1127.8922051174081,350.2397210630889,15.010273759846665,0.0,0.0,100.0684917323111
2417,9946.325442194773,8251.591748473216,1244.9647760356536,2409.7549098754444,1541.2501462163918,1948.261098715841,1135.5130983952286,350.2397210630889,15.010273759846665,0.0,0.0,100.0684917323111
2418,10275.235671844122,8543.696462942766,1250.085974917181,2396.9739397154444,1549.367329343272,1947.2458088893277,1139.8678945539828,469.6010894771219,15.010273759846665,0.0,0.0,100.0684917323111
2419,13357.628220643934,9601.704432472958,1238.8193373778204,2384.1929695554445,1705.6231045357176,1949.2763885423542,1175.7949628637073,475.7858359221156,15.010273759846665,0.0,0.0,100.0684917323111
2420,10984.845070684707,7798.403402511222,1147.6619972866308,2371.4119993954446,1521.9718362900514,1947.2458088893277,1273.7778764356826,350.2397210630889,15.010273759846665,0.0,0.0,100.0684917323111
2421,10765.280852778496,9915.410647002107,1141.516558628798,2358.6310292354447,1346.4377511712655,1944.1999394097884,1326.0354303407366,350.2397210630889,15.010273759846665,0.0,0.0,100.0684917323111
2422,10837.443235900202,9241.91789867149,1154.8316757207695,2345.8500590754447,1447.9025402572688,1948.261098715841,1257.4473908403538,350.2397210630889,15.010273759846665,0.0,0.0,100.0684917323111
2423,10432.074546601276,10173.08980602686,1145.61351773402,2333.0690889154444,1532.1183151986515,1954.3528376749193,1136.601797434917,350.2397210630889,15.010273759846665,0.0,0.0,100.0684917323111
2424,10412.703502370427,9964.924492064667,1303.3464432850667,2320.288118755445,1584.8800055233733,1941.1540699302493,1223.6977206100066,350.2397210630889,15.010273759846665,0.0,0.0,100.0684917323111
2425,10364.235698411616,10421.638091402809,1522.407212692217,2307.507148595444,1575.7481745056332,1956.3834173279454,1180.1497590224617,394.3262149821328,15.010273759846665,0.0,0.0,100.0684917323111
2426,8847.573517438766,7012.519294184317,1786.6653210120126,2294.726178435444,1325.130145463205,1954.3528376749193,1240.0282062053357,457.43504219387796,15.010273759846665,0.0,0.0,100.0684917323111
2427,6995.1663721623945,6368.774879995301,1947.5932625812256,2281.945208275444,1233.8118352858016,1955.3681275014321,1211.722031173432,350.2397210630889,15.010273759846665,0.0,0.0,100.0684917323111
2428,9765.502386623295,7729.074225320622,1106.6924062344108,2269.1642381154443,1475.2980333104895,1954.3528376749193,1323.8580322613593,350.2397210630889,15.010273759846665,0.0,0.0,100.0684917323111
2429,9164.043350655009,9371.369301078435,1060.6016163006636,2256.3832679554444,1626.4805690486344,1955.3681275014321,1110.4730204823904,350.2397210630889,15.010273759846665,0.0,0.0,100.0684917323111
2430,10273.975896427557,9829.441989061119,1104.3332286585166,2243.602297795444,1467.1808501836092,1955.3681275014321,1206.2785359749887,350.2397210630889,15.010273759846665,0.0,0.0,100.0684917323111
2431,11330.479944449366,10097.78637403973,1259.585953572806,2230.821327635444,1562.5577519244528,1955.3681275014321,1224.786419649695,600.1012739225565,15.010273759846665,0.0,0.0,100.0684917323111
2432,10050.898728762071,9996.950706508453,1373.472783517873,2218.040357475444,1174.9622576159197,1957.3987071544584,1130.0696031967855,791.085837252749,15.010273759846665,0.0,0.0,100.0684917323111
2433,10004.401100112222,8581.946530531433,1489.5868540223128,2205.259387315444,1652.8614142109957,1960.4445766339975,1099.586030085504,716.5738837830467,15.010273759846665,0.0,0.0,100.0684917323111
